order_id,date,customer_id,product,quantity,unit_price,region,status
ORD000110,2024-05-14,CUST0023,Monitor,10,94.38,South,Cancelled
ORD000111,2024-02-01,CUST0009,Laptop,5,294.21,West,Completed
ORD000112,2024-10-11,CUST0006,USB Cable,10,241.11,East,Completed
ORD000113,2024-03-19,CUST0064,Headphones,5,244.22,East,Completed
ORD000114,2024-01-12,CUST0086,Webcam,5,207.56,South,Completed
ORD000115,2024-09-25,CUST0098,Laptop,3,435.74,North,Pending
ORD000116,2024-02-11,CUST0085,Webcam,4,333.0,South,Completed
ORD000117,2024-01-27,CUST0046,Headphones,4,186.63,West,Cancelled
ORD000118,2024-10-24,CUST0074,Webcam,2,111.15,South,Pending
ORD000119,2024-03-22,CUST0092,Webcam,9,14.46,North,Completed
ORD000120,2024-03-26,CUST0056,USB Cable,4,342.14,North,Cancelled
ORD000121,2024-04-29,CUST0098,Keyboard,8,474.74,West,Completed
ORD000122,2024-08-24,CUST0017,Laptop,6,116.71,East,Pending
ORD000123,2024-06-27,CUST0072,Laptop,6,313.84,North,Completed
ORD000124,2024-08-17,CUST0049,Laptop,8,456.74,North,Completed
ORD000125,2024-03-18,CUST0067,Monitor,4,349.03,East,Completed
ORD000126,2024-09-02,CUST0040,Keyboard,1,347.78,East,Completed
ORD000127,2024-02-15,CUST0032,Monitor,3,410.65,South,Completed
ORD000128,2024-03-04,CUST0043,USB Cable,6,398.95,East,Completed
ORD000129,2024-01-10,CUST0074,Keyboard,1,102.44,East,Completed
ORD000130,2024-03-16,CUST0030,Laptop,8,16.42,South,Completed
ORD000131,2024-03-20,CUST0005,Headphones,8,455.13,South,Completed
ORD000132,2024-06-19,CUST0078,Headphones,2,109.8,West,Completed
ORD000133,2024-10-03,CUST0039,Keyboard,1,16.05,West,Cancelled
ORD000134,2024-04-04,CUST0062,Monitor,6,414.23,West,Cancelled
ORD000135,2024-01-17,CUST0055,Mouse,8,237.46,North,Completed
ORD000136,2024-08-25,CUST0039,Webcam,5,483.69,North,Cancelled
ORD000137,2024-01-23,CUST0058,Webcam,4,202.23,North,Completed
ORD000138,2024-10-18,CUST0002,Mouse,2,489.0,East,Cancelled
ORD000139,2024-06-19,CUST0060,Mouse,3,307.5,East,Completed
ORD000140,2024-09-16,CUST0001,Webcam,8,167.0,East,Completed
ORD000141,2024-07-18,CUST0088,Laptop,8,104.33,South,Cancelled
ORD000142,2024-08-26,CUST0017,Charger,2,272.42,East,Completed
ORD000143,2024-07-18,CUST0036,USB Cable,8,330.4,North,Pending
ORD000144,2024-04-15,CUST0041,Monitor,5,395.38,West,Cancelled
ORD000145,2024-06-13,CUST0072,Webcam,6,310.63,South,Pending
ORD000146,2024-06-27,CUST0056,Charger,1,46.44,North,Completed
ORD000147,2024-02-19,CUST0080,Charger,9,75.84,West,Completed
ORD000148,2024-09-07,CUST0100,Mouse,9,360.11,East,Cancelled
ORD000149,2024-03-02,CUST0066,Laptop,1,248.46,East,Completed
ORD000150,2024-10-23,,Webcam,7,427.45,North,Completed
ORD000151,2024-10-12,CUST0024,Monitor,6,427.5,South,Cancelled
ORD000152,2024-04-18,CUST0046,Laptop,2,269.41,East,Pending
ORD000153,2024-10-20,CUST0071,Keyboard,8,170.75,North,Cancelled
ORD000154,2024-02-16,CUST0030,Monitor,8,38.02,North,Completed
ORD000155,2024-01-04,CUST0025,Keyboard,10,121.68,South,Completed
ORD000156,2024-09-11,CUST0046,Charger,3,368.87,South,Completed
ORD000157,2024-07-14,CUST0087,Headphones,4,195.99,North,Completed
ORD000158,2024-09-09,CUST0039,Monitor,1,299.72,North,Completed
ORD000159,2024-02-23,CUST0058,Charger,5,160.56,North,Cancelled
ORD000160,2024-05-29,CUST0075,Monitor,2,434.37,East,Cancelled
ORD000161,2024-07-22,CUST0048,Charger,6,177.84,South,Pending
ORD000162,2024-05-24,CUST0021,Headphones,7,336.81,East,Completed
ORD000163,2024-05-10,CUST0016,Monitor,6,440.41,East,Cancelled
ORD000164,2024-08-26,CUST0021,USB Cable,4,80.22,South,Completed
ORD000165,2024-04-13,CUST0004,Laptop,1,376.8,North,Cancelled
ORD000166,2024-10-24,CUST0052,Monitor,9,176.26,South,Completed
ORD000167,2024-01-17,CUST0074,Webcam,9,19.13,South,Completed
ORD000168,2024-08-16,CUST0011,Monitor,3,143.19,East,Completed
ORD000169,2024-06-28,CUST0038,USB Cable,1,169.53,West,Cancelled
ORD000170,2024-07-02,CUST0077,Charger,7,360.4,North,Completed
ORD000171,2024-10-05,CUST0016,Monitor,4,232.69,North,Completed
ORD000172,2024-04-11,CUST0009,Headphones,3,232.49,East,Cancelled
ORD000173,2024-09-19,CUST0065,Mouse,9,87.56,North,Cancelled
ORD000174,2024-02-17,CUST0093,Headphones,5,99.93,East,Pending
ORD000175,2024-10-11,CUST0017,Charger,9,264.77,West,Completed
ORD000176,2024-09-23,CUST0045,Monitor,10,233.3,North,Cancelled
ORD000177,2024-01-24,CUST0050,USB Cable,1,57.9,West,Cancelled
ORD000178,2024-07-26,CUST0041,Laptop,1,395.5,East,Pending
ORD000179,2024-05-30,CUST0099,Monitor,5,392.99,South,Completed
ORD000180,2024-06-21,CUST0097,Webcam,2,274.28,North,Cancelled
ORD000181,2024-02-11,CUST0093,Charger,7,431.4,West,Completed
ORD000182,2024-08-12,CUST0053,Charger,7,99.8,North,Completed
ORD000183,2024-04-13,CUST0056,Charger,7,412.68,West,Completed
ORD000184,2024-08-19,CUST0093,USB Cable,4,382.81,North,Completed
ORD000185,2024-08-12,CUST0049,Charger,2,120.39,East,Completed
ORD000186,2024-02-16,CUST0030,Laptop,6,446.03,West,Completed
ORD000187,2024-07-26,CUST0075,Monitor,3,197.52,West,Cancelled
ORD000188,2024-02-21,CUST0100,Headphones,7,78.57,East,Cancelled
ORD000189,2024-07-15,CUST0017,Mouse,1,171.88,West,Pending
ORD000190,2024-01-15,CUST0019,Laptop,5,176.71,South,Completed
ORD000191,2024-07-31,CUST0034,Headphones,9,198.36,North,Pending
ORD000192,2024-01-16,CUST0002,Charger,3,486.29,East,Completed
ORD000193,2024-01-06,CUST0052,Webcam,1,214.17,South,Completed
ORD000194,2024-06-11,CUST0012,Webcam,8,309.02,South,Completed
ORD000195,2024-04-06,CUST0082,Laptop,6,465.38,South,Pending
ORD000196,2024-09-05,CUST0012,Mouse,4,304.69,West,Completed
ORD000197,2024-08-14,CUST0016,Laptop,10,495.32,West,Cancelled
ORD000198,2024-09-10,CUST0065,Laptop,1,169.89,North,Pending
ORD000199,2024-03-01,CUST0035,Keyboard,7,101.35,West,Pending
ORD000200,2024-10-06,,Mouse,3,-10.0,South,Completed
ORD000201,2024-08-11,CUST0053,Laptop,3,234.4,East,Completed
ORD000202,2024-03-14,CUST0002,Laptop,5,130.77,South,Completed
ORD000203,2024-02-04,CUST0090,Headphones,4,139.2,South,Cancelled
ORD000204,2024-08-28,CUST0054,Headphones,2,81.58,South,Cancelled
ORD000205,2024-02-29,CUST0090,Monitor,8,259.27,West,Completed
ORD000206,2024-04-09,CUST0068,Monitor,6,367.4,South,Pending
ORD000207,2024-01-19,CUST0071,Webcam,9,127.93,West,Cancelled
ORD000208,2024-01-14,CUST0052,Mouse,8,307.78,West,Completed
ORD000209,2024-09-24,CUST0012,Keyboard,7,322.49,North,Completed
ORD000210,2024-02-09,CUST0006,Headphones,7,238.35,North,Cancelled
ORD000211,2024-07-03,CUST0038,Keyboard,4,60.78,West,Cancelled
ORD000212,2024-09-17,CUST0072,Mouse,6,28.73,East,Completed
ORD000213,2024-05-12,CUST0083,Webcam,10,398.55,East,Pending
ORD000214,2024-05-14,CUST0029,Monitor,10,176.2,South,Completed
ORD000215,2024-01-01,CUST0071,Monitor,5,243.53,East,Completed
ORD000216,2024-09-10,CUST0067,Laptop,6,352.84,South,Completed
ORD000217,2024-07-30,CUST0089,Keyboard,10,337.1,South,Cancelled
ORD000218,2024-01-28,CUST0089,USB Cable,3,329.07,North,Completed
ORD000219,2024-01-09,CUST0024,Charger,6,163.98,East,Completed
ORD000220,2024-04-19,CUST0001,USB Cable,4,308.66,East,Completed
ORD000221,2024-03-14,CUST0059,Keyboard,9,276.12,North,Pending
ORD000222,2024-06-18,CUST0006,Monitor,8,482.46,West,Completed
ORD000223,2024-01-05,CUST0025,Laptop,1,51.26,South,Cancelled
ORD000224,2024-07-03,CUST0018,Charger,1,353.58,West,Completed
ORD000225,2024-10-21,CUST0028,USB Cable,10,369.82,South,Completed
ORD000226,2024-03-12,CUST0042,Keyboard,6,491.85,East,Pending
ORD000227,2024-09-02,CUST0088,Laptop,9,461.1,West,Cancelled
ORD000228,2024-06-23,CUST0013,Headphones,10,365.27,East,Completed
ORD000229,2024-08-21,CUST0017,Monitor,6,308.16,East,Completed
ORD000230,2024-03-25,CUST0022,Headphones,8,484.94,West,Completed
ORD000231,2024-01-03,CUST0063,Headphones,2,391.43,South,Completed
ORD000232,2024-01-18,CUST0065,Mouse,4,365.56,East,Completed
ORD000233,2024-07-05,CUST0029,USB Cable,2,294.07,North,Completed
ORD000234,2024-04-08,CUST0047,Mouse,8,33.93,North,Completed
ORD000235,2024-09-27,CUST0097,Monitor,6,169.12,North,Pending
ORD000236,2024-01-03,CUST0071,Keyboard,9,246.59,East,Cancelled
ORD000237,2024-03-24,CUST0037,USB Cable,9,199.6,East,Completed
ORD000238,2024-05-09,CUST0075,Mouse,1,454.86,North,Completed
ORD000239,2024-06-30,CUST0080,Charger,8,229.81,North,Pending
ORD000240,2024-10-12,CUST0001,Keyboard,3,493.58,West,Pending
ORD000241,2024-07-28,CUST0042,Charger,2,276.14,South,Completed
ORD000242,2024-05-09,CUST0044,Mouse,3,90.86,East,Completed
ORD000243,2024-05-25,CUST0070,Laptop,1,407.31,West,Completed
ORD000244,2024-09-27,CUST0037,Laptop,6,410.67,South,Completed
ORD000245,2024-04-05,CUST0057,Webcam,3,162.01,West,Completed
ORD000246,2024-02-05,CUST0095,Keyboard,8,290.04,South,Completed
ORD000247,2024-01-28,CUST0058,Monitor,1,246.24,East,Completed
ORD000248,2024-06-25,CUST0040,Laptop,10,486.8,East,Cancelled
ORD000249,2024-03-09,CUST0085,Headphones,1,382.91,West,Cancelled
ORD000250,2024-08-07,,Mouse,7,343.28,North,Completed
ORD000251,2024-09-26,CUST0037,Mouse,4,78.2,South,Pending
ORD000252,2024-04-13,CUST0028,USB Cable,10,76.09,North,Completed
ORD000253,2024-02-28,CUST0083,Webcam,2,102.82,North,Pending
ORD000254,2024-02-11,CUST0002,Headphones,3,165.88,East,Completed
ORD000255,2024-03-11,CUST0074,Charger,5,72.44,South,Completed
ORD000256,2024-09-13,CUST0038,Laptop,10,143.35,South,Completed
ORD000257,2024-06-21,CUST0093,Mouse,4,257.13,West,Completed
ORD000258,2024-04-15,CUST0057,Monitor,5,382.78,North,Completed
ORD000259,2024-08-01,CUST0088,Laptop,9,462.39,South,Completed
ORD000260,2024-04-21,CUST0044,Mouse,5,51.75,South,Pending
ORD000261,2024-09-11,CUST0015,Charger,6,64.82,South,Pending
ORD000262,2024-01-16,CUST0072,Webcam,2,283.58,East,Cancelled
ORD000263,2024-07-02,CUST0069,Monitor,2,173.74,South,Pending
ORD000264,2024-09-04,CUST0052,USB Cable,5,77.06,North,Pending
ORD000265,2024-06-28,CUST0065,Keyboard,10,370.37,North,Completed
ORD000266,2024-03-12,CUST0080,Monitor,2,40.25,North,Completed
ORD000267,2024-08-13,CUST0089,Monitor,4,452.84,North,Cancelled
ORD000268,2024-09-14,CUST0011,Keyboard,7,340.72,North,Completed
ORD000269,2024-03-06,CUST0048,USB Cable,4,272.81,East,Cancelled
ORD000270,2024-02-27,CUST0053,Charger,8,103.19,West,Completed
ORD000271,2024-03-09,CUST0093,Mouse,1,143.14,South,Completed
ORD000272,2024-07-11,CUST0032,Laptop,10,459.88,North,Cancelled
ORD000273,2024-03-31,CUST0097,Keyboard,4,441.65,West,Cancelled
ORD000274,2024-04-24,CUST0019,Headphones,9,148.55,West,Completed
ORD000275,2024-07-29,CUST0018,Webcam,5,159.22,West,Completed
ORD000276,2024-10-25,CUST0061,Mouse,4,100.49,East,Cancelled
ORD000277,2024-01-21,CUST0050,Keyboard,4,250.67,East,Completed
ORD000278,2024-08-27,CUST0099,Mouse,4,227.88,South,Cancelled
ORD000279,2024-01-12,CUST0021,Webcam,9,300.44,East,Pending
ORD000280,2024-03-08,CUST0064,Webcam,9,302.55,East,Completed
ORD000281,2024-07-03,CUST0023,Charger,7,495.05,West,Pending
ORD000282,2024-10-08,CUST0003,Mouse,2,168.84,South,Completed
ORD000283,2024-04-11,CUST0054,Headphones,2,479.31,East,Completed
ORD000284,2024-04-05,CUST0030,Charger,7,79.58,East,Pending
ORD000285,2024-10-14,CUST0100,Keyboard,6,328.37,East,Completed
ORD000286,2024-05-15,CUST0041,Headphones,2,499.72,East,Completed
ORD000287,2024-06-11,CUST0036,Monitor,5,113.4,South,Cancelled
ORD000288,2024-08-16,CUST0097,USB Cable,7,177.54,East,Pending
ORD000289,2024-08-01,CUST0012,Laptop,6,444.87,South,Cancelled
ORD000290,2024-04-16,CUST0072,Laptop,10,246.07,East,Completed
ORD000291,2024-08-14,CUST0022,Webcam,3,291.02,South,Cancelled
ORD000292,2024-07-18,CUST0058,Monitor,2,442.3,East,Completed
ORD000293,2024-08-14,CUST0077,Monitor,2,107.78,West,Completed
ORD000294,2024-07-11,CUST0002,Monitor,9,117.43,West,Pending
ORD000295,2024-06-08,CUST0047,Charger,9,430.88,East,Completed
ORD000296,2024-09-05,CUST0007,Monitor,6,50.53,North,Pending
ORD000297,2024-08-07,CUST0088,USB Cable,6,429.79,East,Completed
ORD000298,2024-07-20,CUST0073,Laptop,3,172.42,North,Completed
ORD000299,2024-03-03,CUST0019,Laptop,5,236.76,South,Cancelled
ORD000300,2024-03-10,,Mouse,10,-10.0,South,Completed
ORD000301,2024-08-18,CUST0059,Webcam,10,426.44,West,Completed
ORD000302,2024-06-16,CUST0023,Charger,2,171.39,North,Completed
ORD000303,2024-05-08,CUST0053,Laptop,8,230.31,West,Pending
ORD000304,2024-02-03,CUST0084,Headphones,1,407.29,West,Completed
ORD000305,2024-05-30,CUST0080,Charger,5,152.46,South,Completed
ORD000306,2024-04-14,CUST0057,Headphones,1,26.4,South,Completed
ORD000307,2024-03-02,CUST0092,Webcam,6,297.66,North,Completed
ORD000308,2024-09-24,CUST0082,USB Cable,2,389.61,West,Pending
ORD000309,2024-07-26,CUST0049,Mouse,1,171.54,East,Cancelled
ORD000310,2024-05-06,CUST0034,Charger,6,251.52,East,Completed
ORD000311,2024-08-08,CUST0021,Mouse,1,125.28,East,Completed
ORD000312,2024-08-04,CUST0049,Monitor,9,144.36,North,Completed
ORD000313,2024-08-19,CUST0004,Laptop,9,160.89,West,Pending
ORD000314,2024-01-30,CUST0004,Keyboard,7,134.06,East,Cancelled
ORD000315,2024-08-14,CUST0069,Laptop,3,341.07,West,Cancelled
ORD000316,2024-04-11,CUST0084,Headphones,9,254.58,East,Completed
ORD000317,2024-09-21,CUST0022,Keyboard,1,26.81,East,Completed
ORD000318,2024-02-23,CUST0003,Webcam,7,200.7,South,Completed
ORD000319,2024-08-04,CUST0075,Mouse,2,443.12,East,Cancelled
ORD000320,2024-10-23,CUST0003,Webcam,5,318.74,East,Completed
ORD000321,2024-01-19,CUST0088,Webcam,9,150.81,North,Completed
ORD000322,2024-07-03,CUST0081,USB Cable,8,315.27,West,Pending
ORD000323,2024-04-06,CUST0008,Monitor,8,321.74,East,Pending
ORD000324,2024-01-22,CUST0002,Mouse,6,146.15,East,Cancelled
ORD000325,2024-03-03,CUST0015,Laptop,7,394.5,East,Completed
ORD000326,2024-03-30,CUST0065,USB Cable,4,449.82,West,Completed
ORD000327,2024-04-02,CUST0069,Mouse,10,160.32,North,Completed
ORD000328,2024-10-04,CUST0043,Monitor,7,13.49,East,Completed
ORD000329,2024-04-02,CUST0087,USB Cable,8,260.54,South,Pending
ORD000330,2024-02-03,CUST0065,Monitor,5,471.41,West,Cancelled
ORD000331,2024-03-01,CUST0007,Keyboard,6,245.1,West,Cancelled
ORD000332,2024-02-05,CUST0093,Webcam,5,419.43,East,Completed
ORD000333,2024-01-21,CUST0050,Keyboard,3,462.56,East,Completed
ORD000334,2024-08-18,CUST0010,Laptop,5,139.3,East,Completed
ORD000335,2024-07-11,CUST0058,Monitor,8,277.25,South,Completed
ORD000336,2024-08-04,CUST0024,Headphones,1,465.04,South,Completed
ORD000337,2024-01-25,CUST0073,USB Cable,4,266.59,West,Completed
ORD000338,2024-01-01,CUST0065,Headphones,10,335.29,West,Completed
ORD000339,2024-01-31,CUST0034,Monitor,7,164.25,North,Completed
ORD000340,2024-07-31,CUST0020,Laptop,10,202.46,North,Completed
ORD000341,2024-06-02,CUST0049,Keyboard,8,255.78,North,Completed
ORD000342,2024-10-14,CUST0023,Mouse,10,206.03,West,Pending
ORD000343,2024-05-30,CUST0018,Laptop,8,309.98,South,Completed
ORD000344,2024-05-17,CUST0056,Charger,4,201.12,North,Pending
ORD000345,2024-01-17,CUST0033,Keyboard,6,221.93,South,Cancelled
ORD000346,2024-07-16,CUST0059,Mouse,4,31.53,North,Completed
ORD000347,2024-03-29,CUST0011,Monitor,9,207.87,North,Pending
ORD000348,2024-10-09,CUST0069,Monitor,9,499.4,West,Cancelled
ORD000349,2024-02-27,CUST0080,USB Cable,9,278.92,West,Pending
ORD000350,2024-07-29,,Headphones,3,152.16,East,Pending
ORD000351,2024-09-12,CUST0048,Mouse,6,129.9,West,Pending
ORD000352,2024-08-31,CUST0014,Webcam,4,342.56,North,Pending
ORD000353,2024-05-18,CUST0056,Mouse,2,57.43,West,Completed
ORD000354,2024-10-03,CUST0084,Headphones,1,253.58,North,Cancelled
ORD000355,2024-01-27,CUST0089,Charger,5,318.92,East,Completed
ORD000356,2024-03-13,CUST0036,Keyboard,10,329.14,North,Pending
ORD000357,2024-05-26,CUST0021,Monitor,3,363.69,South,Completed
ORD000358,2024-06-11,CUST0099,Charger,3,363.8,South,Completed
ORD000359,2024-04-20,CUST0047,Charger,10,348.32,South,Completed
ORD000360,2024-08-06,CUST0034,Mouse,4,273.35,West,Completed
ORD000361,2024-06-20,CUST0065,Keyboard,4,431.5,North,Completed
ORD000362,2024-08-26,CUST0007,Mouse,6,206.89,North,Cancelled
ORD000363,2024-09-18,CUST0045,Mouse,3,379.18,West,Completed
ORD000364,2024-02-13,CUST0035,Webcam,4,366.06,South,Completed
ORD000365,2024-09-23,CUST0044,Mouse,6,31.88,North,Completed
ORD000366,2024-09-24,CUST0006,Laptop,9,96.41,East,Completed
ORD000367,2024-03-20,CUST0002,Headphones,1,105.56,South,Cancelled
ORD000368,2024-07-28,CUST0073,Monitor,10,267.4,East,Completed
ORD000369,2024-07-20,CUST0069,Monitor,2,285.17,West,Completed
ORD000370,2024-02-22,CUST0026,Webcam,7,372.17,East,Cancelled
ORD000371,2024-09-17,CUST0023,Headphones,4,423.67,West,Cancelled
ORD000372,2024-02-18,CUST0034,USB Cable,3,96.62,North,Completed
ORD000373,2024-09-06,CUST0002,Charger,6,285.32,East,Completed
ORD000374,2024-04-25,CUST0016,Keyboard,5,275.7,West,Completed
ORD000375,2024-10-14,CUST0045,Charger,3,163.08,South,Completed
ORD000376,2024-02-06,CUST0069,Keyboard,9,144.78,North,Completed
ORD000377,2024-08-02,CUST0038,Monitor,9,432.9,South,Completed
ORD000378,2024-09-28,CUST0082,Mouse,4,281.25,North,Completed
ORD000379,2024-02-24,CUST0093,Webcam,5,26.12,South,Completed
ORD000380,2024-09-11,CUST0089,Mouse,7,306.84,West,Completed
ORD000381,2024-07-21,CUST0017,Headphones,2,189.0,North,Cancelled
ORD000382,2024-03-08,CUST0076,Monitor,3,177.61,West,Completed
